SlNo,FarmerAge,FarmerEduaction,InvolveWithShrimpFarming,Latitude,Longitude,Zone,PriorLandUse,Area_ha,FertilizerUse,Aerator,GherDryAfterHarvest,SludgeRemovalMethods,SludgeRemovalInterval,PeriodOfFallow,WaterSource_DirectNatural,WaterSource_IndirectNatural,Reservoir,WaterExchangeFrequency,InletOutlet,CultureMethod,SourceOfFingerling,StockingDensity_PL/40MeterSquare,StockingAge_Days,PLQuality,FeedType,FeedAdditives,Temperature,pH,Salinity,PreviousPrevalence(%),CurrentPrevalance(%),VirusDetected
165,27,Primary,15,22.647508,89.044732,Satkhira,3,1.2,3,0,1,3,2,50,0,4,0,1,0,1,2,200,7,2,5,0,26,,,45,40,1
166,22,Bachelor's,5,22.513333,89.037222,Satkhira,3,0.14,3,0,1,5,1,45,0,2,0,4,1,1,2,150,3,2,1,0,,,,65,85,1
167,25,Higher Secondary,11,22.521882,89.012929,Satkhira,3,0.67,4,0,1,2,2,45,0,2,0,3,1,1,2,141,15,2,1,0,,,,45,85,1
168,45,Primary,18,22.648042,89.044026,Satkhira,3,0.27,3,1,1,2,2,30,0,2,0,1,1,1,3,60,15,2,5,0,,8,,40,0,0
169,52,Primary,18,22.513333,89.040556,Satkhira,3,60.12,3,0,1,5,1,30,0,2,0,4,1,1,2,120,12,2,1,0,,,,30,0,0
170,35,Primary,25,22.514936,89.007802,Satkhira,3,0.6,3,0,1,2,2,50,0,2,0,3,1,1,2,153,15,2,1,1,,,,20,0,0
171,50,Junior Secondary,20,22.648934,89.042237,Satkhira,3,5.75,3,0,1,3,2,75,0,4,0,1,1,1,2,90,15,2,5,0,,8,11,65,85,1
172,58,Junior Secondary,23,22.647935,89.042527,Satkhira,3,2.43,3,0,1,3,2,45,0,4,0,1,1,1,2,60,10,2,5,0,,7,4,65,90,1
173,53,Secondary,16,22.520833,89.01,Satkhira,3,0.94,1,0,1,5,1,45,0,2,0,4,1,1,3,45,7,2,1,0,,,,75,90,1
174,80,No,23,22.648678,89.041166,Satkhira,3,0.27,4,0,1,5,1,50,0,2,0,1,1,1,2,85,7,2,5,0,,6,9,35,45,1
175,58,Primary,30,22.52017,89.010264,Satkhira,3,1.13,3,0,1,2,2,50,0,2,0,2,1,1,2,133,15,2,1,0,27,9,13,75,0,0
176,35,Bachelor's,23,22.521389,89.010278,Satkhira,3,0.4,3,0,1,5,1,50,0,4,0,1,0,1,2,75,7,2,4,0,,,,85,90,1
177,26,Junior Secondary,6,22.648015,89.040012,Satkhira,3,1.74,1,0,1,3,2,50,2,0,0,1,1,1,2,120,7,2,2,1,,6,,30,85,1
178,42,Secondary,8,22.522327,89.011292,Satkhira,3,0.2,3,0,1,2,2,45,0,2,0,2,1,1,2,95,10,2,5,0,,,,35,85,1
179,30,Junior Secondary,18,22.648764,89.041414,Satkhira,3,2.15,1,0,1,2,2,30,0,2,0,4,1,1,2,55,10,2,5,0,,,,85,75,1
180,63,No,3,22.523611,89.009722,Satkhira,3,2.14,3,0,1,5,1,30,0,2,0,4,1,1,2,40,8,2,1,0,,,,15,0,0
181,40,Primary,28,22.648485,89.041329,Satkhira,3,1.01,3,0,1,2,2,30,0,2,0,4,1,1,2,60,8,2,1,0,,,,90,0,0
182,50,Primary,24,22.523889,89.007222,Satkhira,3,2.94,3,0,1,5,1,45,0,2,0,4,1,1,2,95,15,2,1,0,,,,95,75,1
183,32,Secondary,12,22.524128,89.007699,Satkhira,3,1.01,3,0,1,3,2,45,0,2,0,3,1,1,3,110,14,3,5,1,,,,85,75,1
184,47,Higher Secondary,28,22.649977,89.042951,Satkhira,3,2.23,3,0,1,2,2,45,0,2,0,4,1,1,2,65,13,2,1,0,28,7.5,,85,60,1
185,50,Primary,23,22.649929,89.043369,Satkhira,3,1.21,3,0,1,2,2,45,0,2,0,4,1,1,2,55,8,2,1,0,,,,80,100,1
186,52,Primary,10,22.519191,89.010429,Satkhira,3,0.3,4,0,1,3,2,30,0,2,0,2,1,1,1,111,13,2,5,0,,,,35,100,1
187,30,No,18,22.650119,89.043485,Satkhira,3,0.2,3,0,1,2,2,30,0,2,0,1,1,1,2,60,10,2,1,0,,,,80,100,1
188,26,Junior Secondary,18,22.519444,89.0075,Satkhira,3,0.2,3,0,1,5,1,30,0,4,0,1,0,1,2,65,15,2,3,0,,,,85,100,1
189,26,Secondary,19,22.648275,89.042611,Satkhira,3,4.01,4,0,1,3,2,30,0,2,0,1,1,1,2,90,14,2,5,0,,8,,40,15,1
190,33,Higher Secondary,15,22.519208,89.010468,Satkhira,3,0.38,3,0,1,1,3,55,0,2,0,2,1,1,3,165,16,2,5,0,,,,60,0,0
191,55,Primary,16,22.650061,89.042906,Satkhira,3,0.53,4,0,1,5,1,50,0,2,0,1,1,1,2,85,14,2,5,0,,4,,65,20,1
192,32,Secondary,9,22.681574,89.477038,Khulna,1,1.01,3,0,1,2,2,50,0,2,0,4,0,1,2,240,8,2,1,0,27,,11,65,100,1
193,46,Secondary,12,22.682539,89.476349,Khulna,3,8.1,4,0,1,5,1,60,1,0,0,4,1,1,2,60,15,2,5,0,,,,45,20,1
194,39,Junior Secondary,15,22.682075,89.476156,Khulna,1,0.3,4,0,1,3,2,45,1,0,0,4,1,1,2,160,10,2,2,0,,,,65,65,1
195,55,Primary,20,22.682374,89.476721,Khulna,3,0.4,3,0,1,3,2,30,1,0,0,4,1,1,2,150,8,2,2,0,,,,60,0,0
196,18,Higher Secondary,13,22.678097,89.477691,Khulna,3,0.2,4,0,1,3,2,60,2,0,0,3,1,1,2,100,20,2,5,0,,,,45,0,0
197,55,No,17,22.679184,89.477051,Khulna,3,0.2,4,0,1,3,2,60,2,0,0,1,1,1,2,100,30,2,5,0,,,,15,0,0
198,24,Junior Secondary,8,22.681217,89.477676,Khulna,3,1.42,3,0,1,3,2,30,1,0,0,4,1,1,2,166,8,2,3,0,,,,75,45,1
199,32,Secondary,15,22.680091,89.477926,Khulna,3,0.2,4,0,1,2,2,60,2,0,0,1,0,3,2,75,7,2,5,0,,,,30,0,0
200,35,Secondary,15,22.675457,89.474033,Khulna,3,1.82,3,0,1,3,2,30,1,0,0,4,0,1,2,188,10,2,3,0,,8,12,75,70,1
201,45,No,12,22.675905,89.471861,Khulna,3,0.2,4,0,0,5,1,60,1,0,0,1,1,1,2,100,25,2,5,0,,,,20,50,1
202,47,Higher Secondary,28,22.674454,89.471901,Khulna,3,2.43,3,0,1,2,2,60,0,2,0,4,0,1,2,117,7,2,3,0,,8.8,,75,85,1
203,26,Secondary,2,22.676235,89.471771,Khulna,3,0.71,4,0,1,3,2,75,1,0,0,1,1,1,2,120,20,2,2,0,,8,,30,50,1
204,27,Secondary,18,22.671794,89.473525,Khulna,3,0.51,4,0,1,3,2,75,1,0,0,4,1,1,2,80,30,2,2,0,,,,70,50,1
205,58,Primary,30,22.67621,89.471617,Khulna,3,0.61,3,0,1,2,2,30,1,0,0,4,1,1,2,140,8,2,3,0,,,,70,90,1
206,35,No,18,22.671777,89.473367,Khulna,3,0.4,4,0,1,3,2,45,1,0,0,1,1,1,2,80,30,2,5,0,,,,35,45,1
207,35,Junior Secondary,11,22.674339,89.471861,Khulna,3,0.3,3,0,1,2,2,30,1,0,0,4,1,1,2,150,8,2,1,0,,,,75,90,1
208,28,Master's,3,22.442778,89.611111,Khulna,1,25.86,3,1,1,1,2,105,0,1,1,1,1,4,2,600,15,2,2,1,29,7.9,12,75,0,0
209,38,Secondary,11,22.676118,89.470681,Khulna,3,1.21,4,0,1,2,2,30,0,4,0,1,1,1,2,166,8,2,2,0,,,,80,90,1
210,38,Primary,12,22.675875,89.470597,Khulna,3,0.28,4,0,1,5,1,45,0,4,0,1,1,4,2,181,15,2,5,0,,,,90,45,1
211,52,Secondary,30,22.676794,89.471234,Khulna,3,0.61,3,0,1,2,3,30,1,0,0,4,0,1,2,250,9,2,1,0,,,,100,0,0
212,55,Secondary,6,22.433333,89.611389,Khulna,1,42.51,3,1,1,1,2,75,0,1,0,1,1,4,2,800,14,2,2,1,32,7.9,13,20,0,0
213,30,Bachelor's,2,22.434722,89.623056,Khulna,1,4.05,3,1,1,1,2,75,0,1,1,1,0,4,2,480,16,2,2,1,33,7.8,13,100,0,0
214,32,Junior Secondary,13,22.683904,89.464722,Khulna,3,0.4,3,0,1,2,2,45,0,4,0,1,1,1,2,166,14,2,4,1,29,,28,100,0,0
215,29,Secondary,12,22.683779,89.465372,Khulna,3,0.81,4,0,0,2,2,45,0,4,0,1,1,1,2,100,15,1,4,1,29,5,8,40,0,1
216,62,Higher Secondary,12,22.683489,89.464404,Khulna,3,1.21,3,0,1,2,2,50,0,4,0,4,1,1,2,170,12,2,4,1,28,,25,100,0,0
217,28,Secondary,8,22.683835,89.464229,Khulna,3,0.61,4,0,1,3,2,30,1,0,0,1,1,3,2,121,18,2,5,0,,7,,15,0,1
218,40,Junior Secondary,15,22.683396,89.464057,Khulna,3,0.61,1,0,1,2,2,45,1,0,0,1,1,1,2,250,30,2,2,0,,6,,100,40,1
219,31,Higher Secondary,10,22.683476,89.464688,Khulna,3,0.4,3,0,1,2,2,45,0,4,0,4,1,1,2,180,12,2,2,0,28,,25,100,35,1
220,45,Primary,15,22.682859,89.464623,Khulna,3,0.3,4,0,0,5,1,45,0,4,0,1,1,1,2,116,10,2,1,0,29,,22,100,85,1
221,25,Secondary,9,22.68357,89.463877,Khulna,3,0.61,4,0,0,5,1,180,0,4,0,1,0,3,2,142,15,2,5,0,,7,,100,85,1
222,35,Primary,9,22.683847,89.465034,Khulna,3,0.28,3,0,1,3,2,30,0,4,0,1,1,3,2,200,15,2,2,0,,7,,45,75,1
223,32,Junior Secondary,14,22.683444,89.465384,Khulna,3,0.3,3,0,1,2,3,30,0,4,0,1,1,1,3,155,10,2,1,0,25,,18,55,35,1
224,30,No,10,22.683612,89.463776,Khulna,3,1.21,4,0,0,5,1,180,1,0,0,1,1,3,2,100,20,2,5,0,,,,20,75,1
225,36,Junior Secondary,10,22.683058,89.462834,Khulna,3,0.3,3,0,1,2,2,30,0,2,0,4,1,1,2,166,12,2,4,0,25,,18,60,40,1
226,42,Secondary,15,22.683888,89.462553,Khulna,3,0.4,4,0,0,2,2,75,1,0,0,1,1,3,2,250,21,2,4,0,,7,,45,0,0
227,50,Primary,13,22.683637,89.462715,Khulna,3,0.24,3,0,1,2,2,45,0,2,0,4,1,1,2,175,8,2,3,0,,,,60,45,1
228,55,Primary,13,22.682827,89.465918,Khulna,3,1.01,3,0,1,2,2,30,3,0,0,1,1,1,2,175,10,2,3,0,28,,15,65,0,0
229,53,Secondary,1,22.503056,89.647222,Bagerhat,1,2.83,4,1,1,1,2,70,0,1,0,1,0,4,2,560,30,2,2,1,30,7.8,6,65,0,1
230,40,Higher Secondary,5,22.506111,89.662222,Bagerhat,1,0.87,3,1,1,1,2,70,1,0,0,1,1,4,2,640,12,2,2,1,30,7.8,12,75,75,1
231,30,No,12,22.674226,89.474704,Bagerhat,3,0.2,4,0,1,2,2,45,0,2,0,1,1,1,2,80,15,2,5,0,,,,15,85,1
232,36,Higher Secondary,2,22.498056,89.644167,Bagerhat,1,40.49,3,1,1,1,2,75,0,4,0,1,0,4,2,480,15,2,2,1,29,7.9,7,15,0,0
233,22,Higher Secondary,10,22.673758,89.474376,Bagerhat,3,0.81,3,0,1,2,2,45,0,4,0,4,1,1,2,177,12,2,3,0,,,,85,100,1
